,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,name
20165,120181,Diego,Oliveira,R,19880414,BRA,,,Diego Oliveira
20166,120182,Bruno,Silva,U,19891003,BRA,,,Bruno Silva
20167,120183,Caio,Piacentini,R,19851008,BRA,,,Caio Piacentini
20168,120184,Luiz,Gonzaga,U,19891123,BRA,,,Luiz Gonzaga
20169,120185,Wessim,Derbel,R,19890625,TUN,,,Wessim Derbel
20170,120186,Nicolas Andres,Rodriguez,R,19880422,ARG,,,Nicolas Andres Rodriguez
20171,120187,Gonzalo,Apaza,U,19901015,BOL,,,Gonzalo Apaza
20172,120188,Mauricio,Garcia,U,19900215,BOL,,,Mauricio Garcia
20173,120189,Julian,Rodriguez,U,19871125,ARG,,,Julian Rodriguez
20174,120190,Sean,Fyfe,U,19780824,AUS,,,Sean Fyfe
20175,120191,Anthony,Tuong,R,19890119,AUS,,,Anthony Tuong
20176,120192,Juan,Bolona,R,19910130,ECU,,,Juan Bolona
20177,120193,Raul,Intriago,R,19821103,ECU,,,Raul Intriago
20178,120194,Jonathan,Bernay,R,19860815,ARG,,,Jonathan Bernay
20179,120195,Muki,Tan,R,19870515,INA,,,Muki Tan
20180,120196,Ivan,Regan,U,19900929,INA,,,Ivan Regan
20181,120197,Robert,Winokan,U,19840521,INA,,,Robert Winokan
20182,120198,Christian,Carere,U,19790504,CAN,,,Christian Carere
20183,120199,Shane,Templeman,R,19831215,USA,,,Shane Templeman
20184,120200,Hikaru,Sano,U,19881010,JPN,,,Hikaru Sano
20185,120201,Seiya,Toyota,U,19870226,JPN,,,Seiya Toyota
20186,120202,Masashi,Yoshida,U,19770510,JPN,,,Masashi Yoshida
20187,120203,Yuya,Tanaka,U,19821021,JPN,,,Yuya Tanaka
20188,120204,Yohei,Okuno,U,19811103,JPN,,,Yohei Okuno
20189,120205,Hideki,Kobayashi,R,19730511,JPN,,,Hideki Kobayashi
20190,120206,Jose Antonio,Zarur Nemer,U,19900506,MEX,,,Jose Antonio Zarur Nemer
20191,120207,Ricardo,Hernandez,U,19881209,VEN,,,Ricardo Hernandez
20192,120208,Enrique,Robles,L,19900822,MEX,,,Enrique Robles
20193,120209,Sergio,Herrera,U,19820715,MEX,,,Sergio Herrera
20194,120210,Bruno,Pavan Uscanga,R,19890807,MEX,,,Bruno Pavan Uscanga
20195,120211,Richard,Brown,U,19830705,TRI,,,Richard Brown
20196,120212,Gonzalo Rafael,De Villa,U,19880601,VEN,,,Gonzalo Rafael De Villa
20197,120213,Eleazar,Magallan,U,19800426,MEX,,,Eleazar Magallan
20198,120214,Adrian,Garza,U,19840212,MEX,,,Adrian Garza
20199,120215,Rohan,Williams,U,19831128,AUS,,,Rohan Williams
20200,120216,Sylvain,Ruest,R,19800209,CAN,,,Sylvain Ruest
20201,120217,Guy,Kubi,U,19880407,ISR,,,Guy Kubi
20202,120218,Omar,Ka,U,19880605,SEN,,Q95452378,Omar Ka
20203,120219,Konstantin,Blank,R,19890325,ISR,,,Konstantin Blank
20204,120220,Simon,Castello Brunet,R,19871209,ESP,,,Simon Castello Brunet
20205,120221,Pattrayu,Chumpet,U,19910301,THA,,,Pattrayu Chumpet
20206,120222,Putporn,Chantawannop,R,19840831,THA,,,Putporn Chantawannop
20207,120223,Sorachet,Uayporn,U,19900905,THA,,,Sorachet Uayporn
20208,120224,Thanarath,Pongsathien,R,19880110,THA,,,Thanarath Pongsathien
20209,120225,Michael,Moore,R,19880407,USA,,,Michael Moore
20210,120226,Milo,Johnson,U,19880403,USA,,,Milo Johnson
20211,120227,Ryan,Stotland,U,19830418,USA,,,Ryan Stotland
20212,120228,Joseph,Atas,U,19850217,USA,,,Joseph Atas
20213,120229,Tomas,Bohunicky,U,19830715,SVK,,,Tomas Bohunicky
20214,120230,Monte,Tucker,U,19850904,USA,,,Monte Tucker
20215,120231,Steven,Forman,U,19890201,USA,,,Steven Forman
20216,120232,John,Nguyen,L,19831107,USA,,,John Nguyen
20217,120233,Gianfabrizio,Esposito,U,19880429,VEN,,,Gianfabrizio Esposito
20218,120234,Sergio,Olivares,L,19780711,VEN,,,Sergio Olivares
20219,120235,Steven,Espinoza,U,19860627,VEN,,,Steven Espinoza
20220,120236,Alexander,Diaz,L,19760524,VEN,,,Alexander Diaz
20221,120237,Juan Carlos,Nunez,U,19851126,VEN,,,Juan Carlos Nunez
20222,120238,Radames,Ries,R,19840911,VEN,,,Radames Ries
20223,120239,Alberto,Chitty,U,19920803,VEN,,,Alberto Chitty
20224,120240,Matias,Howells,U,19871023,ARG,,,Matias Howells
20225,120241,Jose,Ordaz,U,19831024,VEN,,,Jose Ordaz
20226,120242,Daniel,Rua,R,19880110,ARG,,,Daniel Rua
20227,120243,Jonathan,Rondon,U,19880606,VEN,,,Jonathan Rondon
20228,120244,Andres,Quijada,R,19900509,VEN,,,Andres Quijada
20229,120245,Enrique,Gonzalez,R,19850617,VEN,,,Enrique Gonzalez
20230,120246,Angel,Marquez,R,19910512,VEN,,,Angel Marquez
20231,120247,Joe,Cooper,R,19860528,GBR,,,Joe Cooper
20232,120248,Hamid,Mustafa,U,19850407,SUD,,,Hamid Mustafa
20233,120249,Hosam,Osman,U,19870805,SUD,,,Hosam Osman
20234,120250,Yashar,Sheet,R,19860920,SYR,,,Yashar Sheet
20235,120251,Ammar,Siddig,U,19891211,SUD,,,Ammar Siddig
20236,120252,Majdi,Salim,U,19870309,SYR,,,Majdi Salim
20237,120253,Patrick,Ochan,U,19880908,UGA,,,Patrick Ochan
20238,120254,Philipp,Jelinek,U,19830104,AUT,,,Philipp Jelinek
20239,120255,Carlos,Cuenca Navarro,U,19890922,ESP,,,Carlos Cuenca Navarro
20240,120256,Adrien,Gombocz,U,19800707,FRA,,,Adrien Gombocz
20241,120257,Dariusz,Kuligowski,U,19870319,GER,,,Dariusz Kuligowski
20242,120258,Santos,Sanchez Patino,R,19900628,ESP,,,Santos Sanchez Patino
20243,120259,Pedro,Villar Almiron,U,19880404,ESP,,,Pedro Villar Almiron
20244,120260,Tobias,Wernet,R,19880208,GER,,,Tobias Wernet
20245,120261,Adrian,Vodislav,R,19901023,ROU,,,Adrian Vodislav
20246,120262,Andrea,Volpini,R,19890629,ITA,,,Andrea Volpini
20247,120263,Ivo,Albertelli,U,19840827,ITA,,,Ivo Albertelli
20248,120264,Julian,Bley,R,19880315,GER,,,Julian Bley
20249,120265,Jacek,Szygowski,U,19820315,GER,,,Jacek Szygowski
20250,120266,Nikolas,Zogaj,U,19890414,BEL,,,Nikolas Zogaj
20251,120267,Filippo,Sciolli,U,19851017,ITA,,,Filippo Sciolli
20252,120268,Ricards,Opmanis,R,19900303,LAT,,,Ricards Opmanis
20253,120269,Vegerd,Veskimagi,R,19870130,EST,,,Vegerd Veskimagi
20254,120270,Edgars,Manusis,U,19870222,LAT,,,Edgars Manusis
20255,120271,Tadas,Tarasevicius,U,19900616,LTU,,,Tadas Tarasevicius
20256,120272,Anton,Bobytsky,U,19890102,UKR,,,Anton Bobytsky
20257,120273,David,Bendheim,R,19870324,GER,,,David Bendheim
20258,120274,Tin,Prpic,U,19880810,CRO,,,Tin Prpic
20259,120275,Bastien,Lobbrecht,R,19821025,FRA,,,Bastien Lobbrecht
20260,120276,Pavel,Schalomov,R,19850914,GER,,,Pavel Schalomov
20261,120277,Nick,Hew,U,19871108,AUS,,,Nick Hew
20262,120278,Marco,Guida,U,19840521,ITA,,,Marco Guida
20263,120279,Yannick,Weihs,R,19880902,AUT,,,Yannick Weihs
20264,120280,Kristopher,Sotiriu,U,19860214,AUT,,,Kristopher Sotiriu
20265,120281,Torsten,Wietoska,U,19890507,GER,,,Torsten Wietoska
20266,120282,Binh,Bui,U,19820114,GER,,,Binh Bui
20267,120283,Jan,Unger,R,19820306,GER,,,Jan Unger
20268,120284,Nikolas,Holzen,R,19870111,GER,,,Nikolas Holzen
20269,120285,Ivan,Marevic,R,19890111,CRO,,,Ivan Marevic
20270,120286,Miguel Angel,Solbes Llorens,U,19880316,ESP,,,Miguel Angel Solbes Llorens
20271,120287,Nikola,Kostic,R,19860406,SRB,,,Nikola Kostic
20272,120288,Peter,Frank,R,19891012,GER,,,Peter Frank
20273,120289,Jan,Greve,U,19870328,GER,,,Jan Greve
20274,120290,Jan,Guler,R,19891006,SUI,,,Jan Guler
20275,120291,Philip,Pakebusch,U,19840802,GER,,,Philip Pakebusch
20276,120292,Calin,Paar,R,19890507,GER,,,Calin Paar
20277,120293,Stanislav,Shvetsov,R,19870902,RUS,,,Stanislav Shvetsov
20278,120294,Ekow,Carboo,U,19850418,GBR,,,Ekow Carboo
20279,120295,David,Prats Catalan,U,19820709,ESP,,,David Prats Catalan
20280,120296,Endika,Villacorta Rollan,U,19860217,ESP,,,Endika Villacorta Rollan
20281,120297,Vincent,Boginoff,U,19871001,FRA,,,Vincent Boginoff
20282,120298,Martin,Shishkov,R,19880323,BUL,,,Martin Shishkov
20283,120299,Mihail,Angelov,U,19851217,BUL,,,Mihail Angelov
20284,120300,Rumen,Gospodinov,U,19880114,BUL,,,Rumen Gospodinov
20285,120301,Niels,De Moree,U,19860315,NED,,,Niels De Moree
20286,120302,Laurent,Montoisy,R,19870529,BEL,,,Laurent Montoisy
20287,120303,Radu Traian,Ionescu,U,19870621,ROU,,,Radu Traian Ionescu
20288,120304,Sven,Kasper,U,19880606,EST,,,Sven Kasper
20289,120305,Fredi,Voormann,U,19871023,EST,,,Fredi Voormann
20290,120306,Marco,Pezzali,U,19800508,ITA,,,Marco Pezzali
20291,120307,Maros,Horny,R,19880714,SVK,,,Maros Horny
20292,120308,Artem,Strunnikov,R,19890208,RUS,,,Artem Strunnikov
20293,120309,Matteo,Mauri,U,19850501,ITA,,,Matteo Mauri
20294,120310,Boran,Poljancic,R,19880601,CRO,,,Boran Poljancic
20295,120311,Niko,Grba,U,19870925,CRO,,,Niko Grba
20296,120312,Tim,Doan Dinh,U,19880205,FRA,,,Tim Doan Dinh
20297,120313,Christiaan,Berkouwer,U,19830222,NED,,,Christiaan Berkouwer
20298,120314,Yoran,Verschoor,U,19840612,NED,,,Yoran Verschoor
20299,120315,Santiago,Penades Sanz,R,19871109,ESP,,,Santiago Penades Sanz
20300,120316,Julien,Burgnard,U,19860502,SUI,,,Julien Burgnard
20301,120317,Constantin Cristian,Tanase,R,19891225,ROU,,,Constantin Cristian Tanase
20302,120318,Aleksander,Korzeniewicz,U,19880104,POL,,,Aleksander Korzeniewicz
20303,120319,Till,Marks,U,19860122,GER,,,Till Marks
20304,120320,Bob,Van Duijn,U,19870410,NED,,,Bob Van Duijn
20305,120321,Sebastien,Hourcourigaray,R,19820430,FRA,,,Sebastien Hourcourigaray
20306,120322,Eyal,Bensimon,U,19900301,FRA,,,Eyal Bensimon
20307,120323,Paolo,Naldi,U,19840301,ITA,,,Paolo Naldi
20308,120324,Yannick,Fattebert,U,19831217,SUI,,,Yannick Fattebert
20309,120325,Dean,Jackson,L,19870914,GER,,,Dean Jackson
20310,120326,David,Pultr,U,19870428,CZE,,,David Pultr
20311,120327,Nicola,Comune,U,19890515,ITA,,,Nicola Comune
20312,120328,Tommaso,Fiorelli,U,19730315,ITA,,,Tommaso Fiorelli
20313,120329,Franco,Maddau,U,19910307,ITA,,,Franco Maddau
20314,120330,Serinho,Wijdenbosch,R,19860627,NED,,,Serinho Wijdenbosch
20315,120331,Andoni,Kapnisakis,U,19880505,NED,,,Andoni Kapnisakis
20316,120332,Jan,Hejtmanek,U,19780207,CZE,,,Jan Hejtmanek
20317,120333,Fabien,Morel,U,19870609,FRA,,,Fabien Morel
20318,120334,Robert,Iliev,R,19890825,SUI,,,Robert Iliev
20319,120335,Morgan,Mannarino,R,19850121,FRA,,,Morgan Mannarino
20320,120336,Adrien,Gillming,U,19891118,FRA,,,Adrien Gillming
20321,120337,Cyril,Hervieux,U,19851104,FRA,,,Cyril Hervieux
20322,120338,Jacques,Moers,U,19690814,FRA,,,Jacques Moers
20323,120339,Julio,Martinez Gutierrez,U,19790108,ESP,,,Julio Martinez Gutierrez
20324,120340,Farzad,Sadeghi,U,19800804,DEN,,,Farzad Sadeghi
20325,120341,Juan Ignacio,Benitez Elizeche,U,19861102,ARG,,,Juan Ignacio Benitez Elizeche
20326,120342,Martin,Di Mella,U,19881226,ARG,,,Martin Di Mella
20327,120343,Martin Andres,Gamarci,R,19880715,ARG,,,Martin Andres Gamarci
20328,120344,Federico,Contino,U,19840613,ARG,,,Federico Contino
20329,120345,Pablo,Usin,U,19890112,ARG,,,Pablo Usin
20330,120346,Jozsef,Both,R,19851004,HUN,,,Jozsef Both
20331,120347,Michal,Franek,R,19881122,CZE,,,Michal Franek
20332,120348,Dariel,Leon,U,19870124,BRA,,,Dariel Leon
20333,120349,Eduardo,Saratt,U,19880726,BRA,,,Eduardo Saratt
20334,120350,Joao Victor,Costa,R,19890103,BRA,,,Joao Victor Costa
20335,120351,Erick,Sgambatti,U,19880221,BRA,,,Erick Sgambatti
20336,120352,Rafael,Madruga,U,19900204,BRA,,,Rafael Madruga
20337,120353,Lucas,Victolo Pereira,R,19871105,BRA,,,Lucas Victolo Pereira
20338,120354,Fabio,Minami,U,19881113,BRA,,,Fabio Minami
20339,120355,Jose Mario,Ferreira,U,19730306,BRA,,,Jose Mario Ferreira
20340,120356,Takekazu,Longhi,R,19870214,JPN,,,Takekazu Longhi
20341,120357,Carlos,Garcia Villanueva,U,19860729,ESP,,,Carlos Garcia Villanueva
20342,120358,Simon,Childs,R,19880306,GBR,,,Simon Childs
20343,120359,Kirill,Sinitsyn,R,19870826,CAN,,Q106510278,Kirill Sinitsyn
20344,120360,Levy,Navarro,U,19770926,MEX,,,Levy Navarro
20345,120361,Luca,Piolanti,U,19840104,ITA,,,Luca Piolanti
20346,120362,Ivan,Lopez Munoz,U,19871217,ESP,,,Ivan Lopez Munoz
20347,120363,Loic,Le Panse,U,19860515,FRA,,,Loic Le Panse
20348,120364,Alex,Johnston,R,19881021,GBR,,,Alex Johnston
20349,120365,Raymond,Hayford,U,19890920,GHA,,,Raymond Hayford
20350,120366,Tetteh,Nartey,U,19871007,GHA,,,Tetteh Nartey
20351,120367,Albert,Arthur,U,19891016,GHA,,,Albert Arthur
20352,120368,Menford,Owusu,R,19890805,GHA,,,Menford Owusu
20353,120369,Robert Mensah,Kpodo,R,19880312,GHA,,,Robert Mensah Kpodo
20354,120370,Vasco,Martins,U,19880306,POR,,,Vasco Martins
20355,120371,Goncalo,Ribeiro,R,19890712,POR,,,Goncalo Ribeiro
20356,120372,Mario,Navarro Bayo,U,19890429,ESP,,,Mario Navarro Bayo
20357,120373,Roman,Petrunin,U,19890301,RUS,,,Roman Petrunin
20358,120374,Asaf,Honig,U,19850911,ISR,,,Asaf Honig
20359,120375,Noam,Yitzhaki,R,19880805,ISR,,,Noam Yitzhaki
20360,120376,Mark,Shanahan,R,19850911,AUS,,,Mark Shanahan
20361,120377,John,Warner,U,19870324,AUS,,,John Warner
20362,120378,Gabriel,Ries,U,19880420,BRA,,,Gabriel Ries
20363,120379,Bruno,Schick,U,19870119,BRA,,,Bruno Schick
20364,120380,Henrique,Norbiato,U,19910731,BRA,,,Henrique Norbiato
20365,120381,David Maciel Andersen,Cavalcanti,U,19901012,BRA,,,David Maciel Andersen Cavalcanti
20366,120382,Paulo,Calabro,U,,BRA,,,Paulo Calabro
20367,120383,Guilherme,Rebolo,U,19870816,BRA,,,Guilherme Rebolo
20368,120384,Andre,Brisighello,R,19890330,BRA,,,Andre Brisighello
20369,120385,Maxim,Geraskin,U,19851126,RUS,,,Maxim Geraskin
20370,120386,Yannick,Yoshizawa,U,19900309,BRA,,,Yannick Yoshizawa
20371,120387,Edio,Castanhel Filho,R,19890312,BRA,,,Edio Castanhel Filho
20372,120388,Lucas,Farias,U,19910114,BRA,,,Lucas Farias
20373,120389,Juan,Fernandez,U,19740312,ARG,,,Juan Fernandez
20374,120390,Mario,Zavala,U,19880109,CHI,,,Mario Zavala
20375,120391,Mario,Reyes,U,19740829,CHI,,,Mario Reyes
20376,120392,Takehiko,Morita,U,19820201,JPN,,,Takehiko Morita
20377,120393,Roberto,Ovallez,R,19890327,MEX,,,Roberto Ovallez
20378,120394,Andres,Gonzalez Elizondo,U,19890409,MEX,,,Andres Gonzalez Elizondo
20379,120395,Yevgeny,Perepelov,U,19870120,USA,,,Yevgeny Perepelov
20380,120396,Rodrigo,Ferraez,R,19920107,MEX,,,Rodrigo Ferraez
20381,120397,Patrick,Kuhn,U,19870501,GER,,,Patrick Kuhn
20382,120398,Henry,Atseye,U,19890225,NGR,,,Henry Atseye
20383,120399,Jacobus,Serdyn,U,19900703,NAM,,,Jacobus Serdyn
20384,120400,Dawie,Eybers,U,19781103,RSA,,,Dawie Eybers
20385,120401,Tucker,Vorster,U,19880903,RSA,,Q19578203,Tucker Vorster
20386,120402,Hatem,Thamri,R,19890521,TUN,,,Hatem Thamri
20387,120403,Hedi,Nouri,U,19900701,TUN,,,Hedi Nouri
20388,120404,Bibel,Soudani,U,19860129,TUN,,,Bibel Soudani
20389,120405,John Houston,Barrick,U,19890407,USA,,,John Houston Barrick
20390,120406,Brian,Coyle,R,19830522,USA,,,Brian Coyle
20391,120407,Danny,Bryan,R,19851215,USA,,,Danny Bryan
20392,120408,Jeffrey,Fitch,U,19810912,USA,,,Jeffrey Fitch
20393,120409,Brad,Lum Tucker,U,19820611,USA,,,Brad Lum Tucker
20394,120410,Juma,Changawa,U,19880315,KEN,,,Juma Changawa
20395,120411,Juan Manuel,Camilloni,U,19891228,URU,,,Juan Manuel Camilloni
20396,120412,Joaquin,Bado,U,19891108,URU,,,Joaquin Bado
20397,120413,Patricio,Reynoso,R,19890330,ARG,,,Patricio Reynoso
20398,120414,Federico,Garufi,R,19860618,ARG,,,Federico Garufi
20399,120415,Francisco,Castello Branco,R,19860515,BRA,,,Francisco Castello Branco
20400,120416,Bernardo,Dias,U,19890517,BRA,,,Bernardo Dias
20401,120417,Martin,Cevasco,U,19880420,ARG,,,Martin Cevasco
20402,120418,Lukas,Kubiena,U,19881006,CZE,,,Lukas Kubiena
20403,120419,Lucas,Lopasso,R,19900921,BRA,,,Lucas Lopasso
20404,120420,Andre,Cunha,R,19831108,BRA,,,Andre Cunha
20405,120421,Felipe,Baptista,U,19880910,BRA,,,Felipe Baptista
20406,120422,Eui Yeol,Yang,U,19850829,KOR,,,Eui Yeol Yang
20407,120423,Arnaud,Barabe,U,19790726,FRA,,,Arnaud Barabe
20408,120424,Yannick,Maden,R,19891028,GER,185.0,Q27663343,Yannick Maden
20409,120425,Alan,Poric,U,19881126,AUS,,,Alan Poric
20410,120426,Yuri,Mijic,U,19860630,AUS,,,Yuri Mijic
20411,120427,Willi,Wolfer,R,19891025,GER,,,Willi Wolfer
20412,120428,Jose Antonio,Alfaro,U,19890407,ESA,,,Jose Antonio Alfaro
20413,120429,Salvador,Lopez,U,19910120,MEX,,,Salvador Lopez
20414,120430,Luis Ernesto,Bravo,U,19880305,MEX,,,Luis Ernesto Bravo
20415,120431,Samuel,Sanchez Rello,R,19900226,MEX,,,Samuel Sanchez Rello
20416,120432,Adolfo Miguel,Pontigo Tovar,U,19870611,MEX,,,Adolfo Miguel Pontigo Tovar
20417,120433,Jaime,Sanchez Canamares Rios,U,19890401,ESP,,,Jaime Sanchez Canamares Rios
20418,120434,Juan Miguel,Gonzalez,U,19890830,PAN,,,Juan Miguel Gonzalez
20419,120435,Christopher,Nott,U,19890803,GBR,,,Christopher Nott
20420,120436,David,Rosenfeld,U,19870616,USA,,,David Rosenfeld
20421,120437,Fabrizio,Golfin Guevara,U,19730615,CRC,,,Fabrizio Golfin Guevara
20422,120438,Nicholas,Brotman,U,19840819,CAN,,,Nicholas Brotman
20423,120439,Carlos,Arboleda Garcia,U,19900712,COL,,,Carlos Arboleda Garcia
20424,120440,Akshay,Bajoria,U,19880804,IND,,,Akshay Bajoria
20425,120441,Takahiro,Inoue,U,19880502,JPN,,,Takahiro Inoue
20426,120442,Tomohiro,Shinokawa,U,19881004,JPN,,,Tomohiro Shinokawa
20427,120443,Shinnosuke,Otsuka,U,19850717,JPN,,,Shinnosuke Otsuka
20428,120444,Guillaume,Herbach,U,19860526,FRA,,,Guillaume Herbach
20429,120445,Fahd,Mezzour,R,19871114,MAR,,,Fahd Mezzour
20430,120446,Yassine,Mechgoug,U,19890808,MAR,,,Yassine Mechgoug
20431,120447,Joao,Simoes,U,19890819,POR,,,Joao Simoes
20432,120448,Antonio,Di Gaetano,R,19890814,ITA,,,Antonio Di Gaetano
20433,120449,Oriol,Mirallas Vinas,U,19890110,ESP,,,Oriol Mirallas Vinas
20434,120450,Nadav,Ruppin,L,19881002,ISR,,,Nadav Ruppin
20435,120451,Christopher,Brown,U,19840320,USA,,,Christopher Brown
20436,120452,Jagdev,Sagoo,U,19871009,GBR,,,Jagdev Sagoo
20437,120453,Stephen,Ward,U,19840526,USA,,,Stephen Ward
20438,120454,Jan,Serdakowski,U,19881116,POL,,,Jan Serdakowski
20439,120455,Tobias,Fanselow,R,19890707,GER,,,Tobias Fanselow
20440,120456,Jay,Goldman,U,19871117,USA,,,Jay Goldman
20441,120457,Oriol,March Ledesma,U,19880331,ESP,,,Oriol March Ledesma
20442,120458,Ruben,Medina Camargo,U,19901031,ESP,,,Ruben Medina Camargo
20443,120459,Martin,Nilsson,R,19871018,SWE,,,Martin Nilsson
20444,120460,Mirko,Nasoni,U,19800611,ITA,,,Mirko Nasoni
20445,120461,Fernando,Montes Gonzalez,U,19810716,ESP,,,Fernando Montes Gonzalez
20446,120462,Emanuele Thomas,Sapio,U,19810110,ITA,,,Emanuele Thomas Sapio
20447,120463,Godwin,Omuta,U,19731204,NGR,,,Godwin Omuta
20448,120464,Christopher,Gruber,R,19891107,AUT,,,Christopher Gruber
20449,120465,Dimitri,Winderickx,R,19860803,BEL,,,Dimitri Winderickx
20450,120466,Alexandre,Hervy,U,19890808,FRA,,,Alexandre Hervy
20451,120467,Yvonnick,Lhurriec,U,19850710,FRA,,,Yvonnick Lhurriec
20452,120468,Gokay,Celik,R,19890414,TUR,,,Gokay Celik
20453,120469,Aleksey,Bessonov,U,19880519,BLR,,,Aleksey Bessonov
20454,120470,Alexander,Stakheev,R,19860618,RUS,,,Alexander Stakheev
20455,120471,Armando,Moya Grandal,U,19690202,ESP,,,Armando Moya Grandal
20456,120472,Pablo,Martinez Catalan,U,19640523,ESP,,,Pablo Martinez Catalan
20457,120473,Stanislav,Zhuravski,U,19880517,RUS,,,Stanislav Zhuravski
20458,120474,Pau,Salsench Pallares,U,19900916,ESP,,,Pau Salsench Pallares
20459,120475,Joshua,Miller,U,19881102,GBR,,,Joshua Miller
20460,120476,Enric,Larregola Cortezon,U,19890827,ESP,,,Enric Larregola Cortezon
20461,120477,Victor,Gracia Barcina,U,19900522,ESP,,,Victor Gracia Barcina
20462,120478,Kaloyan,Kirilov,U,19791010,BUL,,,Kaloyan Kirilov
20463,120479,Mike,Soyer,U,19890701,NED,,,Mike Soyer
20464,120480,Soren,Goritzka,R,19900216,GER,,,Soren Goritzka
20465,120481,Artun,Klimenka,R,19890412,BLR,,,Artun Klimenka
20466,120482,Mario,Biletic,U,19860525,BIH,,,Mario Biletic
20467,120483,Vedran,Begovic,U,19890903,BIH,,,Vedran Begovic
20468,120484,Ilia,Ogarkov,U,19901211,RUS,,,Ilia Ogarkov
20469,120485,Dominik,Jessenk,U,19890910,AUT,,,Dominik Jessenk
20470,120486,Venedictos,Politis,U,19910602,GRE,,,Venedictos Politis
20471,120487,Thomas,Van Cauter,U,19851026,FRA,,,Thomas Van Cauter
20472,120488,Andreas,Neykov,R,19910715,BUL,,,Andreas Neykov
20473,120489,Predrag,Nedeljkovic,U,19880829,SRB,,,Predrag Nedeljkovic
20474,120490,Marko,Milovanovic,R,19880319,SRB,,,Marko Milovanovic
20475,120491,Dusan,Miljevic,R,19880904,SRB,,,Dusan Miljevic
20476,120492,Oscar,Podlewski,R,19880607,GBR,,,Oscar Podlewski
20477,120493,Philip,Barlow,R,19880603,GBR,,,Philip Barlow
20478,120494,Dino,Bilankov,R,19871111,CRO,,,Dino Bilankov
20479,120495,Kristof,Golob,U,19790211,SLO,,,Kristof Golob
20480,120496,Maximilian,Wimmer,L,19860923,GER,,,Maximilian Wimmer
20481,120497,Gunter,Grosspietsch,U,19741106,GER,,,Gunter Grosspietsch
20482,120498,David,Catala Velasco,R,19890129,ESP,,,David Catala Velasco
20483,120499,Robert,Van Swelm,U,19810702,NED,,,Robert Van Swelm
20484,120500,Janos,Zibrat,R,19871012,SLO,,,Janos Zibrat
20485,120501,Anton,Khadasevich,U,19890418,BLR,,,Anton Khadasevich
20486,120502,Mikhail,Trukshanin,L,19890214,BLR,,,Mikhail Trukshanin
20487,120503,Artem,Baradach,U,19890308,BLR,,,Artem Baradach
20488,120504,Serkan,Kurt,U,19850903,TUR,,,Serkan Kurt
20489,120505,Miguel,Muguruza,U,19900410,ARU,,,Miguel Muguruza
20490,120506,Markus,Ingold,R,19851117,GER,,,Markus Ingold
20491,120507,Christopher,Haller,U,19890713,NOR,,,Christopher Haller
20492,120508,Bastian Winde,Harbo,R,19870116,NOR,,,Bastian Winde Harbo
20493,120509,Christian,Bergh,U,19860610,NOR,,,Christian Bergh
20494,120510,Marc,Rosslein,U,19870921,SUI,,,Marc Rosslein
20495,120511,Tommy,Murphy,U,19900428,IRL,,,Tommy Murphy
20496,120512,Shahe,Avakian,U,19880922,IRL,,,Shahe Avakian
20497,120513,Fernando,Bibiloni,U,19880316,ARG,,,Fernando Bibiloni
20498,120514,Pablo,Martin Velez,U,19910110,ESP,,,Pablo Martin Velez
20499,120515,Zander,Woodford Smith,R,19890423,GBR,,,Zander Woodford Smith
20500,120516,Pablo,Illodo Lado,R,19881115,ESP,,,Pablo Illodo Lado
20501,120517,Ben,Pritchard,R,19880119,GBR,,,Ben Pritchard
20502,120518,Mads,Melby,U,19890709,NOR,,,Mads Melby
20503,120519,Martin,Kildahl,U,19880907,NOR,,,Martin Kildahl
20504,120520,Matteo,Baldi,U,19840301,ITA,,,Matteo Baldi
20505,120521,Edoardo,Cimmino,R,19890118,ITA,,,Edoardo Cimmino
20506,120522,Marco,Valletta,U,19900708,ITA,,,Marco Valletta
20507,120523,Marco,Picardi,U,19910414,ITA,,,Marco Picardi
20508,120524,Marco,Sanges,R,19920523,ITA,,,Marco Sanges
20509,120525,Giuseppe,Casertano,U,19910506,ITA,,,Giuseppe Casertano
20510,120526,Vittorio,Rubino,R,19850117,ITA,,,Vittorio Rubino
20511,120527,Nicola,De Cesare,U,19871109,ITA,,,Nicola De Cesare
20512,120528,Mattia,Barducci,U,19850402,ITA,,,Mattia Barducci
20513,120529,Salvatore,Carbone,U,19890316,ITA,,,Salvatore Carbone
20514,120530,Federico,Ottolini,R,19890627,ITA,,,Federico Ottolini
20515,120531,Maxim,Kanakov,U,19890423,RUS,,,Maxim Kanakov
20516,120532,Marco,Pantalone,U,19890715,ITA,,,Marco Pantalone
20517,120533,Daniel,Kostro,U,19870622,AUT,,,Daniel Kostro
20518,120534,Pascal,Chappat,U,19790806,FRA,,,Pascal Chappat
20519,120535,Mihaita,Aldea,U,19890514,ROU,,,Mihaita Aldea
20520,120536,Eduard Stefan,Pitian,U,19890810,ROU,,,Eduard Stefan Pitian
20521,120537,Julian,Dehn,U,19890303,GER,,,Julian Dehn
20522,120538,Theodor,Eikeri,R,19870331,NOR,,,Theodor Eikeri
20523,120539,Partik,Pohlmann,U,19880606,GER,,,Partik Pohlmann
20524,120540,Gregory,Chin A Kwie,U,19880507,NED,,,Gregory Chin A Kwie
20525,120541,Yasuhiro,Furuki,U,19850804,JPN,,,Yasuhiro Furuki
